,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KDM6B,99794.6844752629,0.505718508379021,0.181861843598198,2.78078401919396,0.0054227801448237,0.0625094194768834
LINC00939,37.6387670237718,0.954331710432628,0.343585421292976,2.77756753136178,0.005476745801609,0.0628750655422595
HSD11B1L,25.2916559252537,1.30654012623108,0.470821332729301,2.77502321030614,0.0055197768358204,0.0632236523455664
CA2,162.421778473048,0.790376381349256,0.285381124983007,2.76954679955207,0.0056134339246538,0.0638544165662568
FBXO28,820.323494754709,-0.447854713828976,0.161823030789982,-2.76755855852319,0.0056477898120589,0.0640498018762247
RGPD1,504.190647811956,-0.92537348574007,0.334562108117353,-2.76592436288535,0.0056761698562921,0.0640792740854542
LOC101928093,99.807467917831,-0.869572760507581,0.314348712432553,-2.7662679251284,0.0056701927710057,0.0640792740854542
EIF2B5-AS1,434.020563757325,0.464712042369747,0.168672750826882,2.75511035476445,0.005867234244562,0.0659367477687669
GOLGA6L7P,10.2362107813602,-2.05464178998997,0.746416269184717,-2.75267551742164,0.0059110451318883,0.0662294636001886
NOP9,204.03090221864,-0.875515471187867,0.318458663381225,-2.74922799050938,0.00597358201669,0.0668297288933976
CALB1,10.7031659734956,-2.29301464507934,0.836091087945459,-2.7425416657819,0.0060965714838764,0.0676978187185772
DNAJC3-AS1,524.690000318352,-0.833403721172374,0.304284392165612,-2.73889736913874,0.0061645613845701,0.0682171587153125
MIR6732,12.8752119390006,-3.60319626326607,1.3165314551338,-2.73688581401944,0.0062023817585675,0.0684649290640398
LINC01485,23.2506244042104,-1.56920559125456,0.573561400449107,-2.7358981793856,0.0062210271900765,0.0686199545011918
MKRN2OS,138.089953057948,0.512224952662157,0.187386464569988,2.73352162248007,0.0062661008974634,0.0690591756147342
ISL2,145.521480655195,-0.911508306966743,0.334091661535655,-2.72831803935778,0.0063658199842753,0.0698553888340673
SP2-AS1,198.168226424448,0.593963378130758,0.218130668697919,2.72297050972376,0.0064697832824405,0.0707359810051579
KLC2,61.8799520062304,1.19012000062253,0.437362141374638,2.72113173051961,0.0065058830185185,0.0709745672678617
LOC643733,32.0238185755838,1.15258135729942,0.423707952749672,2.72022592405852,0.0065237327397303,0.071013449888758
PLK2,1273.20501967353,0.747532173473529,0.274802056210557,2.72025684153091,0.0065231227581197,0.071013449888758
SNORA78,11.1190352340133,2.67254003969273,0.983160631564757,2.71831474317603,0.0065615388463351,0.0713208664835249
EGFEM1P,203.151047341604,0.542420973320447,0.19971459694403,2.71598061243596,0.0066079787541385,0.0716689361167036
IKBKE,108.164306342721,-1.03655005904901,0.381949757341354,-2.7138387683871,0.0066508527289279,0.0718256142258687
SLC30A4,122.643616133812,-1.55489131443196,0.573008785839774,-2.7135558002888,0.0066565356555904,0.0718256142258687
TFB1M,28.6580125098194,-1.37398905585382,0.506182763098028,-2.71441296705658,0.0066393343425694,0.0718256142258687
PIN4P1,228.257809584695,0.732397361122217,0.269973182864598,2.71285226684734,0.0066706838374582,0.0718696909242347
TCTEX1D4,1272.17333994659,0.903372570886987,0.333578177628016,2.70812850322112,0.0067663817632179,0.0726472651078974
SNORA12,39.6193908734278,-0.909847651591612,0.336495369989585,-2.70389352346742,0.0068532245465968,0.0734738588521918
KCNRG,107.827512917841,0.794846349116002,0.294168490380565,2.70201049775152,0.0068921586273363,0.073838190811399
LINC01179,239.699363742591,0.497363445892571,0.184117928859762,2.70133087512297,0.0069062594650185,0.073936143145601
OSGEPL1-AS1,127.79796702677,0.701826879829999,0.260181712498389,2.69744892171984,0.0069873003226949,0.0746586309934433
IGF2BP2-AS1,20.5484469015308,1.73537823940316,0.643357179456723,2.69737914616665,0.0069887647600648,0.0746586309934433
TM9SF2,6906.76865513236,-0.546988335265328,0.203319647429542,-2.69028764401572,0.0071390454848204,0.0758835248147735
MT1M,20.3111855643079,1.47449442631875,0.54804182772099,2.6904779010215,0.0071349760474748,0.0758835248147735
LOC102546294,29.0770510260958,1.10800453384802,0.413541029473489,2.67930980212218,0.0073774101900201,0.0774995438616817
GHDC,158.969862656711,-0.799496043732883,0.298768150500658,-2.67597480652853,0.0074512246014024,0.0780886243715489
EXOSC3,91.9576349748733,-0.766154115133347,0.286392723560685,-2.67518708439184,0.0074687558954981,0.0781624959084656
SOX9-AS1,64.3432830109521,0.966362925469993,0.361832488466875,2.67074670260977,0.0075682733775077,0.0789270355795614
CASP8,8500.88357956182,-0.607132873551345,0.227425705175572,-2.66958773671886,0.0075944429115952,0.0791062834119172
INHBA,89.6140012935158,1.74426120589535,0.654647107160003,2.66442971612954,0.007711897975851,0.0798421553889208
NRARP,152.522955061548,-2.59200966212166,0.972867736666561,-2.66429809976322,0.0077149162418986,0.0798421553889208
ZBTB22,361.18479063883,0.478888750840312,0.1804069545709,2.6544916296567,0.0079428010143892,0.0816340396468553
LOC101929486,124.017242605881,0.530940003247046,0.20054846057257,2.64743993412466,0.0081103766349854,0.0827291701487942
ZDHHC19,92.9747890445866,0.841907460048713,0.31869379761041,2.64174410158403,0.0082480347704535,0.0838465865928928
KANK2,107.743551934494,0.755108232749796,0.286144714562339,2.63890330424149,0.0083174701183355,0.0842324782195219
JAG1,580.819192171743,-0.499508317611923,0.189326394077709,-2.63834485437302,0.0083311812092667,0.0842324782195219
ECHDC3,120.874373873672,-1.2795937915603,0.48533282268756,-2.63652844345964,0.0083759177769019,0.084560288708775
SMIM17,383.860127354848,0.451184569467853,0.171205894134414,2.63533315689253,0.0084054737142902,0.0846393176915672
MARCH1,122.670531727295,-1.03288372298124,0.391975613560643,-2.63507138517799,0.0084119590005918,0.084647465975591
SPSB2,99.6768504590697,0.9993928210144,0.379384599775065,2.63424720351573,0.0084324069987145,0.0847388716791311
AIRE,20.3764509390597,1.56718759982846,0.595367824495428,2.6323014703669,0.0084808572169145,0.0850053109868987
LINC00311,156.776449970863,0.48167574651649,0.183342191746897,2.62719531127588,0.008609190355654,0.0858214276563296
KMO,30.3539881218302,1.08632362950285,0.414770993833567,2.61909257313869,0.0088164018512208,0.0872020538407237
FAM225A,18.783963414845,-1.39314948982878,0.531993441304922,-2.61873433328715,0.0088256651254941,0.0872214340732235
DGCR9,225.851096014629,1.01370045514437,0.387200613710593,2.61802388542194,0.0088440614291763,0.0872875500286606
TSFM,36.2216540281693,-1.14550168805232,0.438630539625422,-2.61154111391913,0.0090135149214466,0.0885497681314449
GPR12,114.748562661536,0.605908584765638,0.231999940539475,2.611675603695,0.0090099702420341,0.0885497681314449
LOC101929586,512.139151321405,0.481855789168525,0.1851769034193,2.60213763310129,0.0092644663579433,0.0903603576167491
TBCC,344.030433937283,-0.967293332132766,0.371853370737296,-2.60127622405266,0.0092877636895744,0.090425801605934
CYP1B1-AS1,8.86194827932692,-2.01911628948197,0.7782888535848,-2.59430194866844,0.0094783204190675,0.0916073832855178
ZNF414,399.971637687111,0.711680146760734,0.274417811220873,2.59341820268335,0.0095027140839306,0.0917242557499399
ZKSCAN3,812.083246593473,0.42314898098784,0.163568485781576,2.5869835437182,0.0096820216068194,0.0929137633349414
EIF5A2,407.133805896061,0.521477631659227,0.201819122749764,2.58388612810397,0.0097694043349327,0.0936920429883291
LOC100129917,78.3205537484374,0.689279379971379,0.267695659818588,2.57486199230309,0.0100280090192647,0.0949922603042069
SLC11A2,425.556631432246,0.684233812316645,0.265874595358056,2.5735208412642,0.0100669583602388,0.0951384981154891
RRAD,26.2165397845144,1.61368401963544,0.62698507187618,2.57372000071179,0.0100611659216871,0.0951384981154891
NEIL1,60.6031643764455,1.04152776194905,0.404758120675219,2.57321029214082,0.0100759964296981,0.0951555949178026
IGF1,150.999638170734,0.542158758219838,0.210931496640085,2.57030726494551,0.0101608348358633,0.0957828886897788
CLUL1,17.0697699875494,1.39843476255577,0.544505245859638,2.56826683156741,0.0102208447122651,0.0962119102393546
PSD,235.307307663061,0.874207649599896,0.340560722327454,2.56696557261625,0.0102592797721204,0.0964061999002085
LINC00092,174.465124198967,0.556331213948559,0.216820592934411,2.56585966498511,0.0102920458486986,0.0966531988297496
EGOT,9.24313797883149,3.02516667322998,1.181308826272,2.56086012899512,0.010441338406131,0.0976861227419265
CFAP58-AS1,1086.30977859951,-0.548408689389613,0.214397468526059,-2.55790655160164,0.0105304386003219,0.0980889636768275
LENG9,8.5515760558527,2.69482014367266,1.05362982308714,2.55765363187692,0.0105380997442316,0.0980990521134372
TFAMP1,98.8067533100638,0.609289589660504,0.238622596438998,2.55336082480463,0.0106688907173884,0.0989604713159358
LOC101060091,50.2506967621531,0.925449811987517,0.363241207035728,2.54775557965947,0.0108418403401883,0.100176186488989
NPTXR,166.941359833123,0.582628646232535,0.229134907865156,2.54273192880505,0.0109989578089019,0.101307761934159
HCG18,1982.04599135433,-0.873251759785855,0.344053239493598,-2.53812974140621,0.0111446660155548,0.102193282660634
SLC16A6,908.841821677318,-0.944158360689447,0.372144726283216,-2.53707306326547,0.0111783621760423,0.10239736801678
TMEM252,105.187886604644,-1.2014142307446,0.474221555347737,-2.5334450051804,0.0112947461983065,0.103083567965328
RNF217-AS1,41.9381620432936,0.849797805580899,0.335631938348151,2.53193367044647,0.0113435447186152,0.103339207323585
LINC00269,160.830222332294,0.481182286568182,0.19033839533053,2.52803584758919,0.0114702639750656,0.104175424275368
HMGA1,1098.13966834257,0.575279281164188,0.22758413135635,2.52776534873347,0.0114791044076888,0.10419226051848
ALDH1B1,90.5203706486972,0.696573050223586,0.276113007995771,2.52278244795426,0.0116430406466728,0.105423597549382
TNFAIP6,12327.0548094162,0.603917307995033,0.240145622702436,2.51479623571297,0.0119101197386913,0.106994659630682
CRLF2,89.8270445760175,0.620461919280922,0.246947876329131,2.51252178599006,0.0119871703429691,0.107366168963782
EZH2,162.366418795726,0.988085132644223,0.393415143776754,2.51155845999898,0.0120199375403005,0.107595035137156
KIRREL2,333.495235584381,2.49270078378071,0.994040428316181,2.50764527555799,0.0121538609432758,0.108533250447348
GDF6,8.88853408024059,1.74043194395751,0.694138071619818,2.50732817448854,0.0121647709933061,0.10856566715929
DUSP13,36.854466477549,-0.99244711974078,0.396104402454154,-2.50551903385029,0.0122271817068442,0.108862066145771
MRFAP1L1,294.647329934339,-0.731462703663574,0.292047565372596,-2.50460127181807,0.0122589504783988,0.109079790265132
ZNHIT2,11.9829972979003,1.71857562828306,0.686480595695018,2.50345842119996,0.0122986130182033,0.1091072075791
LOC728485,21.7276842876533,1.27309851461164,0.508935205071721,2.50149430010886,0.0123670433153828,0.109583907880156
FAM86B2,12.8161866381294,-1.34276570658988,0.537493644977108,-2.49819829339018,0.0124826347893843,0.110411347932436
SYAP1,11185.3009180255,-0.816041651035228,0.327065090324027,-2.4950435713783,0.0125941664428452,0.111130951453278
TNFAIP8L2,411.573925775972,-0.802126241866803,0.321983187351351,-2.49120535909074,0.0127310511525266,0.111756042319922
N4BP2L2-IT2,193.144375303404,-0.634997794880795,0.255276874419199,-2.48748656268034,0.0128649313477777,0.112723102931498
ZNF114,165.264417682294,0.435415384610841,0.175088799978089,2.48682602579566,0.0128888411495686,0.112799732565109
LOC101929297,32.2131027768213,-1.05630545711844,0.425276634032392,-2.48380788547623,0.0129985913150372,0.113427731001258
PSTK,9.54694601802896,-1.74481251038336,0.70329623617048,-2.48090693600757,0.0131048583012715,0.114021442151028
LOC284865,399.178039242336,0.469475078323058,0.189253050299915,2.48067377291445,0.0131134327478053,0.114029517532374
TMEM140,2770.04177004,-0.642995557010168,0.259764879290849,-2.47529827267462,0.0133124943605041,0.114823151184614
LOC101927018,83.2277171103966,-1.10066772727432,0.44657439380712,-2.46469063729998,0.0137131593327513,0.117194467122819
MIR29C,111.914372915545,-0.929338822795894,0.377500574838154,-2.46182094741003,0.0138233657455683,0.117866125422333
PDZD7,45.0672971647367,0.903096543221311,0.367304378535386,2.45871434155612,0.0139435514738447,0.118687319137811
RHOV,16.7819179565673,-2.98171188126508,1.21432653161007,-2.45544489364952,0.0140710324543532,0.119295797039096
TLL2,41.5990250489959,0.982381927774768,0.400149554673416,2.45503691382724,0.0140870122068597,0.119363416500511
HSP90AB4P,396.12680283487,0.416536306801542,0.170052193171334,2.44946153903388,0.0143069988492649,0.120648609623775
NOS1,154.216198694794,0.598222145101776,0.244476853307347,2.44694799122645,0.0144071626826408,0.121044516668294
GBP3,1311.53376114039,0.747973161527885,0.30636596917861,2.44143683299179,0.0146289473079028,0.122562635507166
SULT1C4,10.8789684957834,-2.30975035520801,0.948197073157242,-2.43593913184857,0.0148531836624371,0.123809858753464
GAS5-AS1,19.4426195767984,1.14162363602071,0.468782396412737,2.43529544785972,0.0148796348444614,0.123828121894784
MIR23A,479.122899411633,0.708897087591077,0.291296512812953,2.43359277028583,0.0149498039075245,0.124273369940308
PRX,27.9465557010074,1.40885634146122,0.579140882363185,2.43266601334098,0.0149881188836209,0.124522460674896
THAP9-AS1,4031.07914979066,0.792083790817499,0.325655006704095,2.4322788672407,0.0150041502905866,0.124586243476346
SLC26A4,226.778264780045,0.438176596576315,0.180450457958694,2.42823765333206,0.0151723975666,0.125703313839281
GADD45B,8926.26874145047,0.989628808646551,0.409547004405181,2.41639860138611,0.0156748913922413,0.129006432302702
HPCA,16.2901853236119,3.32506543653503,1.38142522015993,2.40698185324144,0.0160849690973572,0.131799529752137
KCNH2,250.095713324498,-2.89900312344051,1.20506346455961,-2.40568501883837,0.0161421757490304,0.132123088334407
MAP3K14-AS1,115.721955688172,0.792647933381207,0.32979897367208,2.4034275320982,0.0162421858942867,0.132795898158716
LINC00293,12.2046298780015,1.58542770512161,0.660020768441555,2.40208760228125,0.0163018040144382,0.133210303160173
KCNG2,17.3567045369233,1.61983971026617,0.675193459962234,2.3990749412128,0.0164365503844113,0.13390833419892
NRSN2-AS1,120.608102078193,0.518164644093116,0.216393298697617,2.39455032670483,0.016640759583548,0.135091806025831
PPM1N,80.429809082494,0.848930462894552,0.355200734641203,2.39000199071119,0.0168482814756154,0.136331210876751
DSTNP2,163.953848746401,0.841858558359091,0.352916903578298,2.38542996899075,0.0170591700092761,0.137659668056395
TDGF1,71.0190854570085,0.714560019770829,0.300410733695604,2.37861014811431,0.0173780441276114,0.139482654507572
OPA3,2557.30960871528,0.521797752889024,0.219555967830115,2.3766047356671,0.0174728001953252,0.140017124832286
RGS17,46.4751498700113,1.09171559973435,0.459350639981287,2.37664978496346,0.0174706666449277,0.140017124832286
VSIG1,749.006002241529,0.302327181970064,0.12740186684142,2.37302003075338,0.0176433070743524,0.141080235066926
PEX12,46.013694254811,-1.02601413700365,0.432709250177377,-2.37113982791693,0.0177333208458286,0.14149652957402
THUMPD3,384.959800504063,0.427750494394728,0.180636600311978,2.36801674553196,0.0178837264438047,0.142391891327528
DDIAS,123.20903514182,-0.65959901434808,0.279002685935834,-2.36413141377348,0.0180724006815876,0.143282143202826
LOC100289511,110.787021431538,0.581536873039278,0.246081776134522,2.36318545068277,0.0181186003110785,0.143572096938955
LOC284454,12548.9899129955,0.583290060255935,0.247467210555835,2.35703978295067,0.0184212732267358,0.144892641155227
BYSL,50.812182018028,0.970066537676804,0.411545959910837,2.3571280784459,0.0184168935478399,0.144892641155227
TMEM54,135.112583318229,2.01022737434374,0.854123749626017,2.35355517888822,0.0185948478376548,0.145573681242864
LINC00176,14.7441272792532,1.18404553338568,0.504088340029719,2.3488849857465,0.0188297221506028,0.146635846700751
RGPD3,973.631873595021,-0.604183768599155,0.257328880535903,-2.34790501299701,0.0188793352081515,0.146792245025632
HIST2H2AB,34.701270296578,0.881476767056603,0.375910793828076,2.34490943470953,0.0190317018110456,0.14751547250942
ENTPD3-AS1,277.940065855954,0.449117775687944,0.191567682576456,2.34443393398935,0.0190559862174493,0.147550323188381
DHDH,39.789952145901,1.77881925754258,0.759962219053951,2.34066801341384,0.0192492751996347,0.148500150658078
PACERR,127.508767947155,0.607643450605777,0.259695414227319,2.33983126892603,0.0192924537278186,0.148609691344504
ZBTB41,48.7273790689004,-0.92620940783654,0.396352393869543,-2.33683313678029,0.0194478621030111,0.14926709600731
RIPK4,45.5217803156697,-1.0793196732281,0.461835541768859,-2.33702167896009,0.0194380568766416,0.14926709600731
