,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DDIT4,4954.64774359282,1.87129796518935,0.379931094377056,4.92536144812674,8.42045578128738e-07,5.3209430960313e-05
EPB41L4A,394.555271936243,1.04034116729527,0.211436890002468,4.92033895921912,8.63944604353183e-07,5.43628940283503e-05
MRPS24,19.8724284987866,5.2196732001336,1.06277944132444,4.91134189952793,9.04552056316723e-07,5.66789277976945e-05
SDC4,37.6411207291359,2.56707703722014,0.523114883489886,4.907291148159,9.23429033119686e-07,5.76196534347861e-05
SMPD2,157.969483340707,1.32730883755718,0.271028238786445,4.89730827865145,9.71583513201387e-07,6.03717705515512e-05
KIAA1614,495.875590014106,0.736089426953465,0.150705141026016,4.88430203470229,1.03795866418391e-06,6.34388424548144e-05
RRAD,26.2165397845144,2.8144232861743,0.576111019889449,4.88520994914203,1.03318700392973e-06,6.34388424548144e-05
OTX1,536.15216880136,-1.37647919593792,0.281804157151674,-4.8845240959205,1.03678963741805e-06,6.34388424548144e-05
MS4A10,346.152242381854,0.717782916835416,0.147033925398625,4.88175035039992,1.05148321558506e-06,6.40031395674284e-05
REPIN1,908.150916455355,1.72445584679035,0.353884486276148,4.87293428693763,1.09952803954228e-06,6.66555351776177e-05
TUBB,2272.67576055467,1.02534807184376,0.210629973116904,4.86800646969017,1.12729640620435e-06,6.80622320069856e-05
MIS18A,20.695685933324,2.6492364580674,0.547076797406652,4.84253119603275,1.28195500992102e-06,7.70878833183553e-05
IL18,192.162564786547,1.95107699298381,0.404761772925246,4.82030943506157,1.43335719252958e-06,8.58460072778858e-05
STX1B,181.369296579042,1.2015436163037,0.249477239199479,4.81624544250691,1.4628457301668e-06,8.72616734959098e-05
ZBTB18,4835.03344251269,-1.07720607727688,0.224050674247936,-4.8078680454442,1.52548398506471e-06,9.06356281644223e-05
NFIL3,15856.5915499023,0.861350769799519,0.179308910044624,4.80372542326625,1.55740366810029e-06,9.21649242157922e-05
C1orf61,20.9575570080184,4.81364316352948,1.00383942287444,4.79523223918209,1.62486475060139e-06,9.57771068210219e-05
PRMT5-AS1,36.8938168558685,1.98290565521747,0.413652201650723,4.79365430016927,1.63770388557766e-06,9.61538505733057e-05
ZMYND15,278.967936361714,-1.04234033032549,0.217519690607913,-4.79193551357309,1.65179999701327e-06,9.66011504135643e-05
IFIH1,3224.31346208029,1.18936535577416,0.248274328552748,4.79052893912657,1.66342229124059e-06,9.69008462080895e-05
SLC6A4,442.367783479573,0.839412414779828,0.176032106433954,4.76851883320939,1.85585326209842e-06,0.0001072726344871
AZIN1,6846.11224278712,1.49177621290506,0.314753330077998,4.73950891174174,2.14236813291553e-06,0.0001228812921775
CTSH,248.023631391256,1.24488998997742,0.263176029040081,4.73025599830686,2.24236892929091e-06,0.0001281243212356
THAP9-AS1,4031.07914979066,1.537020528239,0.325479037964098,4.72233338851316,2.33154073555822e-06,0.0001322063383626
GNAT2,335.4913349052,-1.09139728189668,0.231927124932168,-4.70577679180857,2.52901109680946e-06,0.0001428603882072
TMEM120B,713.235104323973,1.13079846560572,0.240856344554961,4.69490835998169,2.66726270571508e-06,0.0001501014669069
P3H2-AS1,375.671726587001,1.34272997616654,0.286103413485455,4.69316307627626,2.69012875708551e-06,0.0001508191359188
HCAR3,167334.844333616,1.18015405382018,0.25162639148026,4.69010443172359,2.73065645404832e-06,0.0001525179014952
HELB,794.106052246883,1.85900528789895,0.396818471305476,4.68477508565337,2.80267522698709e-06,0.000155376563792
RILPL2,10533.7062409191,1.13600152953587,0.242466519074527,4.68518925364164,2.79701362566441e-06,0.000155376563792
THUMPD3,384.959800504063,0.829831693040849,0.178096650396309,4.65944581885325,3.1706183604257e-06,0.0001744776074133
RGAG4,134.702667048256,-1.28799935997115,0.278860395800504,-4.61879628433357,3.85972559331685e-06,0.0002116179697541
EGR3,27643.803099003,1.21185975645564,0.262627515787034,4.61436705451057,3.94295064198353e-06,0.0002153890949593
C3,102.808306195478,1.97575528549413,0.428256203436423,4.61348900410602,3.95965221067488e-06,0.0002155120197729
LOC101929586,512.139151321405,0.845305387595286,0.183532620575407,4.60575011104349,4.10981683129715e-06,0.0002228716305641
MIR8085,78.403745289361,1.82824355202763,0.397385084830432,4.60068488178855,4.21104069414491e-06,0.0002275335140282
HCG27,1009.64441685241,-1.54798070450848,0.337220242531003,-4.5904145400351,4.42366554602272e-06,0.0002381592934578
FADD,306.051990854854,-1.96399027402673,0.428354309636997,-4.58496676662618,4.54058651246729e-06,0.0002435747002173
NDUFV2,522.328337458611,1.2560453123032,0.274472166459163,4.57622107373164,4.7345022832263e-06,0.0002530667833324
BTBD19,2201.88296167418,1.50436072981141,0.32906868432335,4.57157062181337,4.84082085109824e-06,0.0002572789801534
SUCNR1,201.713246390781,-2.03694708187713,0.445854958019438,-4.56863167099361,4.90918624582289e-06,0.000259612391787
IFRD1,11933.5777637107,-0.842447428713392,0.184498014280472,-4.56615986897677,4.96739988327284e-06,0.0002617626659337
CFL2,32.5734431546282,2.85856093147668,0.626162495188131,4.56520624190023,4.99003508938805e-06,0.0002620295538311
ADORA2A-AS1,399.307350521153,1.21124757845282,0.26544043057307,4.56316159462903,5.03890004723049e-06,0.0002636670751029
CSF1,898.320595752916,1.24552259318948,0.273301966445154,4.55731295822722,5.18121946483278e-06,0.0002701661744022
CAHM,72.6408598782675,1.8094783393556,0.397486538910906,4.55230092650052,5.30623626122392e-06,0.0002757209106746
LINC00239,19.3906690166625,2.27965121265324,0.501766419171941,4.54325185096148,5.53930045359804e-06,0.0002868319016128
PRADC1,23.5521503677922,2.26181636375999,0.498618255981531,4.53616837455661,5.72854518475642e-06,0.0002956048247068
DNAJC3-AS1,524.690000318352,1.35858984050749,0.299832494722533,4.53116278062102,5.86599156911969e-06,0.0003016535595526
DLEU7,107.806059993464,1.59558287364935,0.352218461163064,4.53009438625268,5.8957341400633e-06,0.0003021411794871
CD48,2226.3629310893,1.21897281240742,0.269174278433684,4.52856349982836,5.93860351515829e-06,0.0003025818383875
TMEM41B,1415.58156106694,1.05592556647978,0.233181646346729,4.52833909968058,5.94491240176731e-06,0.0003025818383875
KCNE3,2783.05977107013,-1.45338996347114,0.323255559674804,-4.49610198486068,6.92105497152613e-06,0.0003498769247131
CCBE1,645.661135079952,0.762514634865741,0.169685039224031,4.49370574066352,6.99943318707935e-06,0.0003526437402666
CDH17,49.8348806038859,1.68981948278256,0.376570462989529,4.48739253038426,7.21001612307597e-06,0.0003608153370584
NDUFV2-AS1,96.080068796625,1.22038657533039,0.272139183673955,4.48442065142853,7.31123058685821e-06,0.0003646567951231
RELA,5954.34817135535,0.86990043369849,0.194687578964992,4.46818661120087,7.8885475405188e-06,0.0003921396982391
TNNI2,412.6965931056,-1.05237756301559,0.235607306962117,-4.46665927549012,7.94505157388195e-06,0.0003936363924295
GLI1,750.209638980003,-1.16483738977548,0.261069025277342,-4.46179851684067,8.12746260403007e-06,0.0004013405622976
MRPL14,26.6144149457408,2.21767947028267,0.497327137449004,4.45919657965593,8.22674433592728e-06,0.0004035705206634
CETP,55.4869043972946,-1.50839718426502,0.338524717606022,-4.45579630028818,8.35823668060468e-06,0.0004086766675995
PLAUR,66613.0865497557,0.70418288825614,0.158185617366773,4.45162398439426,8.52233029810607e-06,0.0004153382736459
ENO3,74.0559652163927,1.73245341982051,0.389261335544971,4.45061777685947,8.56236192441232e-06,0.0004159299784324
ITPKC,531.337758317374,1.18641539453635,0.26676306256597,4.44745004471131,8.68956586306288e-06,0.000420738622454
RGS2,121696.901912051,-1.23538570897871,0.277850281879715,-4.44622802115248,8.73911871523318e-06,0.0004217685352759
SPHK1,179.980471680087,2.19768895874894,0.495149122575078,4.43843856032625,9.06138419555078e-06,0.0004359110403491
VSIG1,749.006002241529,0.558722078603332,0.126006049232822,4.43408933146517,9.24622844685325e-06,0.0004433730058775
PLAGL2,2042.92479677458,1.39818947063749,0.31550366945748,4.43161080516664,9.35317276031511e-06,0.0004470636710723
LINC01136,2026.8766837795,1.00190263223609,0.227004556274199,4.41357939541044,1.01675405776043e-05,0.0004844362064978
TAF9B,227.456929290209,-0.785022025765407,0.178022796332945,-4.40967135634263,1.03527611608387e-05,0.0004916902139859
DNAJA1,14934.8373182943,1.07057809439144,0.24315490353699,4.40286450661103,1.068308900654e-05,0.000505767956681
ZC3H12C,111.838094787682,1.90104511058185,0.431844754969102,4.4021493573955,1.07183727343413e-05,0.0005058325714785
MFSD2A,357.307593480282,3.50875831093034,0.797586378963459,4.39922045244843,1.08640422651838e-05,0.0005110897864374
LDLR,1227.29115769173,1.41342893280748,0.322197267147596,4.38684333147991,1.15007565908096e-05,0.0005393420850274
TCTEX1D4,1272.17333994659,1.45952030128432,0.333049505578783,4.38229235244748,1.17437075803541e-05,0.0005490091258489
SCN1B,303.941767057613,1.67612346384683,0.382731745372733,4.37936879841126,1.19023555040312e-05,0.0005546869613488
LOC283575,304.90924329085,-1.03351563502777,0.236314178209777,-4.3734812818142,1.2228073393144e-05,0.0005628310447899
ARRDC4,1057.16451719438,-1.26415579021929,0.288999424730892,-4.37425019581418,1.21850565064648e-05,0.0005628310447899
ZNF200,2613.30333462656,-0.876951571488275,0.200504392317812,-4.37372748472388,1.22142838252926e-05,0.0005628310447899
UBXN2B,9694.76048295437,-0.744663731672303,0.170669253048705,-4.36319793032547,1.28174878790338e-05,0.0005881452207385
ZYG11A,429.597557273509,0.707051618899048,0.162664371686362,4.34669012992184,1.38207252807723e-05,0.0006283795003419
KCNJ12,9.03053980590908,4.07003481093715,0.936228020013989,4.34726874642818,1.37843281852455e-05,0.0006283795003419
GRAMD1A,7243.12364259624,1.14791960741684,0.265321289345841,4.32652656802278,1.51479056493126e-05,0.0006845476271157
COPZ1,756.44747178868,1.67561932779274,0.387771022028293,4.3211566429801,1.55213433909773e-05,0.0006971981746676
URGCP,74.4465751103165,1.65911543024631,0.384294809520394,4.31729856647534,1.57950441390049e-05,0.0007042655622508
LOC151475,286.834019298563,0.651677439528688,0.151323066858715,4.30653074284527,1.65834890937625e-05,0.0007360403954026
DOT1L,2114.8540927052,1.19666238704907,0.277941204374858,4.30545154231661,1.66645467504464e-05,0.0007374432809774
MED11,494.768931573503,-1.05902522045142,0.246092151894192,-4.30336852394525,1.6822069121945e-05,0.0007422115882117
BRE-AS1,11248.6621036609,1.26232679203117,0.294030219617309,4.29318725699058,1.7612634001649e-05,0.0007748000320548
RASGEF1B,175.700981649748,1.91331517999849,0.446389187240398,4.28620413461783,1.81751986898399e-05,0.0007971962884164
NICN1,348.467670970301,0.695294272320836,0.162653141498253,4.27470546167289,1.91390139399793e-05,0.0008370091345657
RELB,3002.84533450778,0.983596608714854,0.230682811914317,4.26384870442881,2.0093552533158e-05,0.0008761846459853
CACFD1,46.7129926880003,1.64007521186593,0.384956158772758,4.26042076348252,2.04042411375324e-05,0.0008871383326064
DRAM1,1214.49921693535,1.54077396018318,0.3618257704862,4.25833117998416,2.05958670794857e-05,0.000891127562803
MAFF,12599.8862934924,1.33008469356196,0.312411930461787,4.25747087057756,2.067525895057e-05,0.000891127562803
KCTD12,1268.92279554454,-0.731061567878551,0.172091065175415,-4.24810879712652,2.15582699933318e-05,0.0009265085890794
HCAR2,117809.200137172,0.898597790649912,0.211623948355012,4.24620085597525,2.17425736045434e-05,0.0009317442533464
F3,663.466368854069,1.83221325068306,0.433123474834867,4.23023307933518,2.33449300458945e-05,0.0009975442457719
ZBTB22,361.18479063883,0.752781264659746,0.178313173452009,4.22168059760514,2.42487557045662e-05,0.0010332048394919
CASS4,43649.1333850092,-1.58619370040557,0.377107319610748,-4.20621297418158,2.59685526647219e-05,0.0010970793934532
DHCR7,165.607642619001,-0.929473880928598,0.222981137332317,-4.16839689692392,3.06749458912388e-05,0.0012922470849605
CASP10,1614.14875696288,1.07233731794881,0.257709709436148,4.16102800431933,3.16818228759268e-05,0.001327165799294
CD40,28.294090777162,3.39582085359634,0.818799285341762,4.14731780350657,3.36392973951677e-05,0.0014052180449695
XKR8,3177.4189020755,-0.991602019905396,0.239712470225682,-4.13663093526938,3.52442282718063e-05,0.0014681485369202
TMEM185B,3692.1763797616,0.993844207497067,0.240314247113042,4.13560252642688,3.54024507138918e-05,0.0014706316086247
UPP1,2220.71202747668,1.10035277811471,0.26720496824111,4.11801017532659,3.82157826339707e-05,0.0015787035080897
FBXW2,2826.84113433215,-0.665370698184901,0.16178207008118,-4.11275920657355,3.90958113340325e-05,0.0016105962276917
TMEM54,135.112583318229,3.47462331981362,0.845632899349458,4.10890271947394,3.97543479637705e-05,0.0016287268988563
HPN,74.6043006746448,2.69137081098961,0.655000107103355,4.1089623983297,3.97440774368986e-05,0.0016287268988563
TXNIP,74595.7080282127,-1.11587475509345,0.271682499685516,-4.10727505961965,4.00354357723835e-05,0.0016357491881467
TMEM165,1358.25450323708,0.798205229359799,0.194386194678001,4.10628558618588,4.02072330528576e-05,0.0016382799631619
FOLR3,275.887784899013,-1.6288682013525,0.399548063329696,-4.0767766155042,4.56643241285742e-05,0.0018555642117968
RPLP0P2,380.498609937744,0.783888152086868,0.192366833098055,4.07496520820353,4.60212269558216e-05,0.0018649852108482
PPM1N,80.429809082494,1.41760575530125,0.348888131936206,4.06321002504167,4.84024416820862e-05,0.0019561669723711
TMEM132A,135.716287073179,1.40609336624509,0.34619891219542,4.06151873016686,4.87545058022256e-05,0.0019597734367347
UPB1,95.6267020848429,1.55173532341008,0.382239530723746,4.05958881456339,4.91592071624649e-05,0.0019707291839081
TLR1,12410.1624980611,-1.14951191582078,0.283235182577604,-4.05850680469693,4.93874946395011e-05,0.0019745729425171
TNFSF14,6828.07700910427,-0.681592534200863,0.169189191580446,-4.02858201421679,5.61142851731082e-05,0.0022375196117287
LINC01353,592.652618913394,1.03604034466994,0.257262164510217,4.02717728291833,5.64504693862726e-05,0.0022449222665532
LOC100128593,71.4494861554695,1.11965420559835,0.279154130692548,4.01088174056612,6.04924064941914e-05,0.0023802724486751
LINC01485,23.2506244042104,-2.39765024416946,0.59933157122211,-4.00054053431619,6.31979603101112e-05,0.0024736776433193
SDE2,2138.95065683742,-0.793697826064686,0.198436105364849,-3.99976518691181,6.34053633682035e-05,0.0024752989107592
LOC101929897,16.8030251812445,3.49589002497443,0.875469587124609,3.99315987258487,6.51985769257573e-05,0.0025386589495922
CLN3,1311.64347634903,-0.609620334707078,0.152998956921938,-3.98447379623715,6.76298189658698e-05,0.0026264674224948
MMP25-AS1,1206.64724324994,-0.701428253155882,0.176084349315121,-3.98347869009417,6.79137639764605e-05,0.0026306440576128
RTN2,459.607005789833,1.06031355787729,0.266456472955255,3.97931244123067,6.91148611137202e-05,0.0026702329631837
CFLAR-AS1,321.601110046923,1.53245469626394,0.385392031853,3.97635282934045,6.99802738282175e-05,0.0026966817147292
SWT1,4852.70480382175,0.861203096156512,0.216883580140517,3.97080818934539,7.16292317620134e-05,0.0027531101372858
TFEC,129.236326856466,1.59886126535287,0.403285101901565,3.96459293391682,7.35213001290746e-05,0.0028185685059765
PAPL,121.69194584216,1.05815297074503,0.267426839933914,3.95679420587148,7.59623177681953e-05,0.0028972533117061
CSRNP1,38022.3724103002,1.27327105674795,0.322827375334748,3.94412355961964,8.0092357127375e-05,0.0030315160452805
PHLDA2,20.5033497580767,2.53894558729684,0.644632498937879,3.93859383676763,8.19605394669736e-05,0.0030865594067448
LRRC32,33.6928302395445,3.09063192790629,0.784985162723348,3.93718515288107,8.24429953212054e-05,0.0030969077814235
LINC00641,2822.27796917941,1.22747068657814,0.311974432581964,3.93452334032421,8.33619680629649e-05,0.0031235603761884
UCA1,106.208741288011,-1.37775456369799,0.350805731411043,-3.92740038241752,8.58689684576311e-05,0.0032094334000216
HCG18,1982.04599135433,1.34599784749764,0.342934148582356,3.92494551231428,8.6749371378496e-05,0.0032342334384187
ZBTB8B,22.7346001197623,2.13209550317618,0.54392560106597,3.91982929098715,8.8611712373269e-05,0.0032709566005508
TOMM40L,433.567931203124,0.955683766220311,0.243778929903821,3.92028862624576,8.84429800982227e-05,0.0032709566005508
TNFRSF12A,145.137370317581,-1.78836034918845,0.456165163001846,-3.92042289555815,8.83937149514967e-05,0.0032709566005508
MT1M,20.3111855643079,2.06571641201633,0.527311619642431,3.91744906629802,8.9490946289318e-05,0.0032871391182576
DUSP6,16931.7889641909,-1.04417220487042,0.266954992478265,-3.91141665932857,9.17563192800276e-05,0.0033620687700812
COL6A4P2,129.098321385473,0.935195061667796,0.239912743711611,3.89806330084722,9.69650726067957e-05,0.0035442159994733
ANKRD16,300.351870165837,0.577529104408619,0.148355342435812,3.89287702705073,9.9062373846167e-05,0.0036120224478432
IGSF3,21.4552746775524,4.20706616258024,1.08138298668595,3.89044974294758,0.0001000585994142,0.0036394485196717
MVD,136.448542422323,1.93909446436438,0.498605714816053,3.88903377306808,0.0001006441131469,0.0036470824677711
SNORA4,48.922771240579,1.20281403677016,0.309470394120953,3.88668531665763,0.000101622352908,0.0036694773581534
CLIC4,834.391719114508,2.93245653305259,0.754907123721904,3.88452624290357,0.0001025296183964,0.003684395660595
SNN,11593.2680818443,1.10186590286413,0.283699086428805,3.88392474834651,0.0001027837310724,0.0036846485131807
LINC01366,699.067165989647,1.35275081100214,0.348732027997046,3.87905526994955,0.0001048629292,0.0037501699356353
LAMB3,2874.5073458855,1.3367852616903,0.345526890338223,3.86883133866013,0.0001093582532088,0.0038683127897128
PIGU,67.8548422852151,1.53579430962581,0.396935416593621,3.86912894496926,0.0001092248692588,0.0038683127897128
GADD45G,105.022361378617,-1.56812385968367,0.405419767424815,-3.8679018283796,0.0001097758399492,0.0038701822722538
DUSP3,654.736637647987,1.04120323212939,0.269446563557432,3.86422902701989,0.0001114406241462,0.0039196085563519
LGALS3,207.406461469274,1.03677902551372,0.268617466160454,3.85968582137701,0.0001135328974329,0.0039744509375996
KIRREL2,333.495235584381,3.77854995685703,0.980667024630645,3.85304069776402,0.0001166599908361,0.0040553623387873
TLL2,41.5990250489959,1.48892314525982,0.387653444858802,3.8408613802004,0.000122603336956,0.0042520548000577
