,UT_1,UT_2,UT_3,UT_5,UT_6,GMCSF_1,GMCSF_2,GMCSF_4,TNF_1,TNF_2,TNF_4,GMT_1,GMT_2,GMT_3
MLK7-AS1,0.991805103713184,8.92987841857854,30.0493537056448,16.8445037862988,0.991805103713184,57.3551764159579,257.677399696626,111.562043794122,6.73883242472425,39.9422624446495,27.991457233965,74.8918782762623,112.157029926794,359.345465160508
COMT,42.6476194596669,39.2914650417456,10.0164512352149,48.7604056971807,42.6476194596669,36.2859279366265,12.9558469121209,32.4544127401083,44.9255494981617,17.6215863726395,45.8042027464881,38.2969832094523,46.4098054869494,6.53355391200924
DERL3,7.93444082970547,55.9605714230922,5.00822561760746,23.9369264331614,7.93444082970547,14.0461656528877,5.75815418316483,19.2698075644393,14.6008035869025,1.17477242484263,21.2056494196704,12.7656610698174,72.9296943366347,8.16694239001155
GPX3,1587.87997104481,993.597805373839,1426.09224461373,1920.27343163806,1587.87997104481,367.541334583894,493.761721206384,551.725016581841,1160.20231579003,1401.50350283726,945.771964117302,383.820876165844,225.419055222325,524.317701438742
TRIP10,10.909856140845,27.9802857115461,13.7726204484205,7.97897547772048,10.909856140845,19.8987346749242,4.31861563737362,4.05680159251354,203.288111479182,397.07307959681,40.7148468857672,91.0617156313644,111.604532242426,53.9018197740762
BEST1,2524.14398895005,3508.25156804556,6426.80552379478,3643.73213482569,2524.14398895005,1189.24202527782,3148.27079964537,2400.61234236989,1600.47270087201,5246.5336493472,2663.42956711061,1634.85566100795,1146.43269506452,2891.09760606409
LINC00293,1.98361020742637,2.38130091162094,16.2767332572243,6.20586981600482,1.98361020742637,10.5346242396657,44.6256949195274,13.184605175669,8.98510989963233,7.0486345490558,6.78580781429454,9.36148478453279,8.83996294989512,32.6677695600462
C12orf76,21.81971228169,28.5756109394513,27.545240896841,77.1300962846313,21.81971228169,18.7282208705169,38.8675407363626,78.0934306558856,17.9702197992647,32.8936278955937,80.5814677947477,38.2969832094523,20.4424143216325,40.8347119500578
MIR3690,8.92624593341865,10.120528874389,18.780846066028,29.2562434183084,8.92624593341865,24.5807898925534,18.7140010952857,45.6390179157773,11.2313873745404,0.0,32.2325871178991,48.5095120653063,27.0723865340538,32.6677695600462
MRPL14,22.8115173854032,27.9802857115461,5.00822561760746,2.65965849257349,22.8115173854032,24.5807898925534,4.31861563737362,2.02840079625677,71.8808791970587,44.64135214402,13.5716156285891,51.0626442792698,58.0122568586867,21.23405021403
LOC101927815,9.91805103713184,13.6924802418204,18.780846066028,7.97897547772048,9.91805103713184,12.8756518484804,14.3953854579121,11.1562043794122,23.5859134865349,12.922496673269,16.9645195357364,21.2761017830291,27.6248842184222,37.5679349940531
EEFSEC,43.6394245633801,52.3886200556608,7.5123384264112,15.0713981245831,43.6394245633801,30.4333589145899,7.19769272895603,8.11360318502707,39.3098558108915,9.39817939874106,7.63403379108136,37.4459391381312,65.7472244398449,11.4337193460162
RBKS,59.508306222791,58.3418723347131,116.441245609374,22.1638207714458,59.508306222791,37.4564417410338,61.9001574690219,19.2698075644393,52.78752066034,89.2827042880401,13.5716156285891,9.36148478453279,14.3649397935796,16.3338847800231
EGOT,0.0,1.19065045581047,0.0,0.886552830857831,0.0,8.19359663085113,4.31861563737362,1.01420039812838,13.4776648494485,7.0486345490558,0.0,35.7438509954888,24.86239579658,32.6677695600462
GBP3,367.959693477591,703.674419383989,436.967685136251,399.835326716882,367.959693477591,849.793021999703,702.494810346109,536.512010609915,1408.41597676737,1771.55681666269,1295.24106655347,2015.27236088851,4443.18637769103,3062.60339625433
ZNF627,63.4755266376437,70.2483768928179,92.6521739257381,71.8107792994843,63.4755266376437,29.2628451101826,44.6256949195274,57.8094226933179,37.0635783359834,46.9908969937053,41.5630728625541,16.1698373551021,42.5423216963702,16.3338847800231
MAP3K14-AS1,58.5165011190778,52.983945283566,96.4083431389437,115.251868011518,58.5165011190778,108.857783809879,113.723545117505,190.669674848136,42.6792720232536,109.253835510365,144.198416053759,188.931783833298,212.711608481851,127.40430128418
ADAL,19.8361020742637,17.2644316092518,2.50411280880373,7.97897547772048,19.8361020742637,15.216679457295,11.5163083663297,5.07100199064192,19.0933585367187,4.69908969937053,6.78580781429454,21.2761017830291,24.3098981122116,13.0671078240185
CDK10,75.377187882202,164.90508812975,40.0658049408597,152.487086907547,75.377187882202,221.227109032981,154.030624399659,305.274319836644,85.3585440465072,48.1656694185479,184.913262939526,251.058001039743,503.325390459653,267.875710392379
NDUFA11,188.442969705505,301.234565320049,195.320799086691,242.915475655046,188.442969705505,176.747584465503,201.535396410769,249.493297939582,221.258331278446,203.235629497775,257.860696943193,269.780970608809,301.111237980802,200.906782794284
LOC284578,2.97541531113955,4.16727659533665,11.2685076396168,7.97897547772048,2.97541531113955,9.36411043525844,7.19769272895603,13.184605175669,7.86197116217829,11.7477242484263,9.33048574465499,17.8719254977444,5.52497684368445,24.5008271700347
PTGER3,25.7869326965428,5.35792705114712,5.00822561760746,34.5755604034554,25.7869326965428,77.2539110908821,10.0767698205384,36.5112143326218,25.832190961443,3.5243172745279,17.8127455125232,40.8501154234158,17.1274282154218,24.5008271700347
CXCL8,230388.391151743,131077.518029719,137969.103426659,382251.437869648,230388.391151743,926207.674692825,1236369.27313096,942232.737877194,1030598.84432025,546114.107591745,1248676.0051058,1639457.25630159,997815.237950886,2733552.38719533
ATOH8,109.09856140845,98.228662604364,5.00822561760746,15.957950955441,109.09856140845,80.765452504104,2.87907709158241,10.1420039812838,69.6346017221506,7.0486345490558,6.78580781429454,6.8083525705693,39.779833274528,0.0
PLEK,34402.7436324992,33943.6585194728,66823.502359332,51806.6012240082,34402.7436324992,187918.968214766,552876.3715893,227411.112671133,110263.022410813,170654.49106719,130446.976518091,359942.281612715,233807.627564092,930974.263864587
EID3,46.6148398745196,61.9138237021446,165.271445381046,42.5545358811759,46.6148398745196,45.6500383718849,64.7792345606043,32.4544127401083,41.5561332857995,103.379973386152,36.4737170018332,20.4250577117079,30.9398703246329,47.368265862067
ZNF226,100.172315475032,72.6296778044388,62.6028202200933,62.945250990906,100.172315475032,658.999271881313,433.301102283153,262.677903115251,125.791538594853,37.5927175949642,52.5900105607827,556.58282264404,738.136906316242,614.154067728869
INCA1,53.5574756005119,42.2680911812718,90.1480611169343,74.4704377920578,53.5574756005119,131.097546093618,161.228317128615,104.462641007224,122.422122382491,89.2827042880401,107.724699051926,137.018095482707,137.571923407743,223.774221486317
TNFAIP3,12619.7281396465,15882.0864300559,14637.7914238622,15756.7034628362,12619.7281396465,24385.3140872174,51816.1899557545,35694.7830121285,272448.748654127,309660.613009119,269440.677978286,489372.468155523,429519.987293295,926214.569839688
MIR6732,0.991805103713184,4.16727659533665,1.25205640440187,20.3907151097301,0.991805103713184,0.0,0.0,1.01420039812838,17.9702197992647,38.7674900198069,36.4737170018332,14.4677492124598,14.3649397935796,29.4009926040416
HCAR2,15513.8154322816,20485.7364174471,18178.6069355107,21827.8172485507,15513.8154322816,180142.074498284,188464.386414985,173271.067018244,34509.5608470129,22902.1884223071,48068.1178785322,413104.451615934,220399.613759838,276947.549999204
INHBE,34.7131786299614,40.482115497556,77.6274970729157,77.1300962846313,34.7131786299614,173.236043052281,129.558469121209,91.2780358315546,61.7726305599723,98.6808836867811,66.1616261893718,155.741065051773,198.346668688272,179.672732580254
TIFA,273.738208624839,362.553063794289,159.011163359037,227.844077530463,273.738208624839,2916.920400583,780.229891818834,607.506038478902,5814.48924379957,4638.00153327871,950.861319978022,4064.58648462987,2619.3915215908,1453.71574542206
CCL3L1,0.991805103713184,1.19065045581047,3.7561692132056,5.31931698514699,0.991805103713184,12.8756518484804,7.19769272895603,9.12780358315546,270.676435726424,304.266058034242,251.923115105685,178.719254977444,123.206983614163,231.941163876328
LOC101929897,0.0,1.19065045581047,1.25205640440187,2.65965849257349,0.0,29.2628451101826,1.43953854579121,20.2840079625677,12.3545261119945,4.69908969937053,24.5985533268177,63.8283053490872,49.1722939087916,24.5008271700347
TMEM191A,16.8606867631241,19.0504072929676,13.7726204484205,6.20586981600482,16.8606867631241,14.0461656528877,7.19769272895603,3.04260119438515,8.98510989963233,8.22340697389843,8.48225976786818,11.9146169984963,12.1549490561058,13.0671078240185
ETS1,2048.07753916772,2968.88691156341,1025.43419520513,559.414836271291,2048.07753916772,1813.12588302692,865.162666020515,505.071798267935,1964.36965180712,1148.92743149609,529.293009514974,1468.90206710033,3539.85266374863,872.229447253234
LOC101928150,170.590477838668,187.527446790149,175.287896616261,246.461686978477,170.590477838668,228.250191859424,238.96339860134,282.961911077819,258.32190961443,229.080622844313,269.735860618208,305.524821604297,391.720858217227,434.481335148615
LINC00641,814.271990148524,1240.65777495451,1055.48354891077,1128.58175368202,814.271990148524,1929.00674966324,3701.05360122919,1161.259455857,2520.32332684687,3550.16226787444,1918.68715949178,3648.42593375383,5515.58438305018,10514.1216329009
LINC01602,35.7049837336746,33.3382127626932,40.0658049408597,40.7814302194602,35.7049837336746,78.4244248952894,71.9769272895603,59.8378234895747,267.307019514062,108.079063085522,162.859387543069,349.779113312998,546.420209840392,266.242321914377
HNRNPH3,6433.83970778742,4054.16480203466,5132.17920164325,2383.05400934585,6433.83970778742,3869.71863737055,2769.67216210228,1867.14293295435,5430.37579559029,3756.92221464674,1932.25877512037,2202.50205657917,1744.23518955118,2396.18089722939
CAPN10-AS1,167.615062527528,179.192893599476,214.101645152719,149.827428414973,167.615062527528,202.498888162464,169.865548403362,183.570272061237,178.579059255193,253.750843766009,173.886325241298,391.480272807735,546.420209840392,498.183485790705
SBF2-AS1,81.328018504481,42.2680911812718,78.8795534773176,79.7897547772048,81.328018504481,319.550268603194,105.086313842758,143.002256136102,97.7130701585016,96.3313388370959,54.2864625143563,153.187932837809,151.384365516954,169.87240171224
LOC100133315,6.94263572599229,17.2644316092518,8.76439483081306,10.638633970294,6.94263572599229,46.8205521762922,41.746617827945,35.4970139344934,4.49255494981617,8.22340697389843,8.48225976786818,23.8292339969926,16.0224328466849,9.80033086801386
TPRG1-AS1,30.7459582151087,28.5756109394513,40.0658049408597,48.7604056971807,30.7459582151087,55.0141488071433,57.5815418316483,123.732448571663,67.3883242472425,69.3115730657153,203.574234428836,267.227838394845,203.871645531956,176.40595562425
SLC10A1,124.967443067861,179.192893599476,156.507050550233,80.6763076080626,124.967443067861,677.72749275183,269.193708062956,138.945454543589,216.76577632863,160.943822203441,67.8580781429454,325.098835244684,312.161191668171,164.972236278233
SLC38A2,18799.6657408834,17022.1342414944,16116.4700374608,8401.86117803967,18799.6657408834,13147.2110511028,10530.2244624627,5914.81672188474,9060.36019504175,6140.53546465244,3916.25933482474,8838.9437247416,5314.47522594007,4958.96741921502
SLC41A2,100.172315475032,143.473379925162,161.515276167841,143.621558598969,100.172315475032,213.033512402129,175.623702586527,230.223490375143,176.332781780285,187.963587974821,172.189873287724,283.397675749947,267.408879234327,267.875710392379
LINC00615,15.8688816594109,20.241057748778,6.26028202200933,17.7310566171566,15.8688816594109,106.516756201065,34.548925098989,57.8094226933179,12.3545261119945,5.87386212421316,13.5716156285891,79.9981427041893,24.86239579658,21.23405021403
GRIP1,7.93444082970547,15.4784559255361,20.0329024704299,20.3907151097301,7.93444082970547,24.5807898925534,48.944310556901,30.4260119438515,57.2800756101561,145.671780680486,28.8396832107518,31.488630638883,78.4546711803192,204.173559750289
PLCD1,160.672426801536,363.743714250099,171.531727403056,284.583458705364,160.672426801536,170.895015443467,143.953854579121,253.550099532096,244.844244764981,226.731077994628,307.057803596828,599.135026210099,772.391762747086,483.482989488684
DHDH,3.96722041485273,9.52520364648378,8.76439483081306,8.86552830857831,3.96722041485273,33.9449003278118,10.0767698205384,17.2414067681825,3.36941621236213,5.87386212421316,13.5716156285891,69.7856138483354,340.338573570962,27.7676041260393
OLR1,2052.04475958258,411.965057710423,195.320799086691,1171.13628956319,2052.04475958258,18296.3012766906,8386.75156777957,8719.08082270972,9373.71590279143,2315.47644936483,9411.06721244974,34258.7790910334,27090.618957638,41610.5714771089
LZTS1,63.4755266376437,101.20528874389,142.734430101813,79.7897547772048,63.4755266376437,49.1615797851068,100.767698205384,81.1360318502707,408.822500433271,341.858775629206,90.7601795161895,101.274244487218,154.699351623165,143.738186064203
RTN2,231.090589165172,425.657537952244,329.290834357691,577.145892888448,231.090589165172,168.553987834652,345.48925098989,539.5546118043,408.822500433271,1157.15083846999,706.572238663419,564.242219285931,307.188712508855,442.648277538626
CHP2,65.4591368450701,73.8203282602493,116.441245609374,142.735005768111,65.4591368450701,197.816832944835,260.556476788208,294.118115457231,1451.09524879062,778.874117670665,1584.48612463777,1614.43060329625,2821.05317638528,3113.2384390724
ATF3,103.147730786171,135.734151962394,70.1151586465045,253.55410962534,103.147730786171,798.290414605782,729.846042716142,500.000796277293,131.407232282123,99.8556561116238,245.985533268177,499.562869865523,546.420209840392,475.316047098672
SERPINB6,332.254709743917,205.982528855212,143.986486506215,226.957524699605,332.254709743917,276.241257840124,155.47016294545,234.280291967657,395.344835583823,217.332898595887,210.360042243131,271.483058751451,174.589268260429,163.338847800231
SLAMF1,29.7541531113955,73.225003032344,7.5123384264112,7.09242264686265,29.7541531113955,36.2859279366265,37.4280021905714,16.2272063700541,31.4478846487132,19.9711312223248,5.93758183750772,53.6157764932333,154.699351623165,274.409264304388
SLC25A25,221.17253812804,178.597568371571,70.1151586465045,153.373639738405,221.17253812804,614.519747313835,709.692503075065,550.710816183712,126.914677332307,28.1945381962232,161.162935589495,245.951736611816,206.634133953798,163.338847800231
SOWAHC,77.3607980896283,114.897768985711,146.490599315018,139.18879444468,77.3607980896283,132.268059898025,197.216780773395,226.16668878263,110.067596270496,166.817684327654,162.011161566282,207.654753402364,214.369101534957,259.708768002367
GRASP,114.057586927016,195.861999980823,40.0658049408597,117.911526504092,114.057586927016,100.664187179028,25.9116938242417,63.8946250820882,296.508626687867,123.351104608476,203.574234428836,147.230624338561,401.113318851491,44.1014889060624
ZNF200,1774.33933054289,1954.45272321289,1871.82432458079,1728.77802017277,1774.33933054289,5612.61369213303,5959.6895795756,3064.91360314398,918.727487237406,990.333154142339,898.27130941724,3697.78648989045,3550.35011975163,2789.82752042795
NANOG,195.385605431497,157.761185394888,219.109870770327,241.14236999333,195.385605431497,296.139992515048,306.621710253527,324.544127401083,312.232569012224,287.819244086445,374.915881739773,299.567513105049,542.552726049813,351.178522770497
MIR4308,0.0,0.0,0.0,0.886552830857831,0.0,0.0,0.0,1.01420039812838,1.12313873745404,22.32067607201,2.54467793036045,1.70208814264233,4.972479159316,49.0016543400693
NAA38,323.328463810498,419.704285673191,272.948296159607,488.490609802665,323.328463810498,1092.08937951202,549.903724492241,470.58898473157,521.136374178675,300.741740759714,581.03479409897,2594.83337345823,3905.60613080054,1429.21491825202
LOC101929380,30.7459582151087,45.8400425487032,76.3754406685138,45.2141943737494,30.7459582151087,70.2308282644383,76.295542926934,68.9656270727301,70.7577404596046,72.8358903402432,50.893558607209,74.8918782762623,93.3721086582672,142.104797586201
STX2,162.656037008962,260.752449822493,245.403055262766,205.680256759017,162.656037008962,184.941181096354,247.600629876088,252.535899133968,211.15008264136,294.867878635501,282.45925027001,273.185146894093,451.943105813388,601.08695990485
LINC00927,32.7295684225351,36.3148389022194,56.342538198084,42.5545358811759,32.7295684225351,71.4013420688456,105.086313842758,99.3916390165816,80.865989096691,115.127697634578,121.296314680515,188.080739761977,220.999073747378,235.207940832333
ZNF773,153.729791075543,103.586589655511,116.441245609374,93.9746000709301,153.729791075543,210.692484793315,145.393393124912,110.547843395994,156.116284506112,88.1079318631974,98.3942133072708,108.933641129109,116.024513717373,127.40430128418
THAP9-AS1,1448.03545142125,1080.515288648,1833.01057604433,2742.10790584327,1448.03545142125,4499.45506414168,4292.70394354938,1800.20570667788,4655.410066747,6277.98383835903,7036.03447744665,4025.4384573491,5543.20926726861,9752.9626021518
CRACR2A,219.188927920614,350.646559236184,209.093419535112,264.192743595634,219.188927920614,273.900230231309,274.95186224612,226.16668878263,204.411250216636,303.091285609399,234.110369593162,252.760089182385,300.558740296434,243.374883222344
EPHA3,8.92624593341865,8.33455319067331,22.5370152792336,19.5041622788723,8.92624593341865,14.0461656528877,35.9884636447802,26.369210351338,20.2164972741728,19.9711312223248,18.66097148931,30.6375865675619,40.3323309588965,58.8019852080832
CCDC85B,24.7951275928296,61.9138237021446,17.5287896616261,121.457737827523,24.7951275928296,101.834700983436,51.8233876484834,291.075514262846,59.5263530850642,28.1945381962232,340.986842668301,497.009737651559,582.332559324341,227.040998442321
SLC14A1,87.2788491267602,89.8941094136907,90.1480611169343,158.692956723552,87.2788491267602,344.131058495748,142.514316033329,230.223490375143,162.855116930836,95.1565664122532,171.341647310937,220.420414472181,269.066372287433,223.774221486317
PRKCI,202.328241157489,186.336796334339,244.150998858364,150.713981245831,202.328241157489,242.296357512312,200.095857864978,129.817650960433,216.76577632863,220.857215870415,165.404065473429,171.910902406875,200.004161741377,173.139178668245
ALOX12,364.984278166452,445.303270473117,370.608695702952,298.768303999089,364.984278166452,934.070015917029,934.260516218493,447.262375574617,560.446229989567,438.190114466302,335.049260830793,855.299291677769,795.59666549056,960.432425065359
OMG,376.88593941101,335.168103310648,465.764982437494,398.948773886024,376.88593941101,147.48473935532,221.688936051846,283.976111475948,252.706215927159,278.421064687704,291.789736014665,151.485844695167,165.196807626165,200.906782794284
EGR2,108.106756304737,159.547161078603,196.572855491093,838.678977991508,108.106756304737,2850.20111373179,2758.15585373595,8857.01207685518,157.239423243566,172.691546451867,1197.69507922299,4840.73867767477,1776.28005524455,2784.92735499394
C5orf28,107.114951201024,110.730492390374,136.474148079803,172.877802017277,107.114951201024,256.3425231652,241.842475692923,300.203317846002,224.627747490808,209.109491621989,223.93165787172,293.610204605801,293.928768084013,352.811911248499
NEK5,662.525809280407,664.382954342243,1099.30552306484,866.162115748101,662.525809280407,930.558474503807,1360.36392577269,911.766157917417,826.630110766175,982.109747168441,799.877096109969,1696.9818782144,1480.69379410743,1603.98748539827
HCAR1,202.328241157489,210.745130678454,324.282608740083,254.440662456198,202.328241157489,687.091603187088,621.880651781801,461.461181148415,267.307019514062,339.509230779521,241.744403384243,912.319244456287,745.319376213032,632.121340986894
GGT5,38.6803990448142,34.5288632185037,18.780846066028,82.4494132697783,38.6803990448142,53.843635002736,34.548925098989,77.0792302577572,49.4181044479778,32.8936278955937,100.938891237631,136.167051411386,124.3119789829,88.2029778121248
ZBTB20-AS4,60.5001113265042,85.1315075904488,85.1398354993269,114.36531518066,60.5001113265042,95.982131961399,128.118930575417,175.45666887621,66.2651855097885,109.253835510365,130.62680042517,194.889092332546,163.53931457306,147.004963020208
LOC221946,121.000222653008,145.854680836783,201.5810811087,241.14236999333,121.000222653008,218.886081424166,267.754169517164,402.637558056968,220.135192540992,311.314692583298,293.486187968239,375.310435452633,423.213226226229,511.250593614723
MBD4,2562.82438799487,2028.27305147314,3778.70622848483,2870.65806631766,2562.82438799487,1492.40510061931,1772.07194986898,1869.17133375061,1253.42283099871,1470.81507590298,1918.68715949178,1248.48165262815,919.356146789092,1476.58318411409
HMGCS1,809.312964629958,592.34860176571,707.411868487054,781.053043985749,809.312964629958,1178.70740103816,1029.27006024071,710.954479087997,1891.36563387261,2079.34719197146,1419.08205916435,1570.17631158755,2001.14661278251,3160.60670493447
NFKB1,2557.8653624763,2174.72305753783,4467.33725090586,3224.39264582993,2557.8653624763,2474.46618251704,4597.88611525711,2838.74691436135,5971.72866704314,12010.8732715911,3127.409176413,4549.68160528294,4832.14474748642,12098.5084565631
POFUT2,1905.25760423303,2807.55377480109,2946.08871955759,4563.08742042526,1905.25760423303,1584.87569116749,2912.18647813561,2932.05335098916,1524.09926672513,2578.62547252958,3095.1765892951,1252.73687298475,917.146156051618,1510.88434215214
C8orf49,42.6476194596669,48.2213434603241,80.1316098817194,78.903201946347,42.6476194596669,56.1846626115506,57.5815418316483,75.0508294615004,131.407232282123,119.826787333949,100.090665260844,224.675634828787,138.67691877648,168.239013234238
HAUS8,244.975860617156,113.111793301995,182.800235042672,139.18879444468,244.975860617156,88.9590491349552,96.4490825680108,68.9656270727301,159.485700718474,135.098828856903,69.554530096519,79.9981427041893,55.2497684368445,89.8363662901271
MIER2,43.6394245633801,60.7231732463341,36.3096357276541,50.5335113588964,43.6394245633801,49.1615797851068,20.1535396410769,42.5964167213921,28.078468436351,17.6215863726395,42.4112988393409,34.8928069241677,53.0397776993707,26.134215648037
LINC00628,2.97541531113955,1.78597568371571,18.780846066028,7.09242264686265,2.97541531113955,17.5577070661096,15.8349240037033,10.1420039812838,1.12313873745404,10.5729518235837,11.0269376982286,21.2761017830291,53.5922753837391,47.368265862067
CDKN1B,2287.1025691626,2088.40089949157,4010.33666329918,2847.60769271535,2287.1025691626,769.027569495599,397.312638638373,1294.11970801182,1428.63247404154,1052.596092659,1373.27785641786,851.895115392484,945.876035638777,352.811911248499
MPV17L,106.123146097311,122.041671720573,166.523501785448,101.067022717793,106.123146097311,135.779601311247,185.700472407066,194.72647644065,176.332781780285,182.089725850608,235.806821546735,573.603704070464,621.5598949145,571.685967300809
DRAM1,728.97675122919,674.503483216633,781.283196346764,709.242264686265,728.97675122919,630.906940575537,748.560043811427,634.889449228368,3097.61663789825,4018.89646538665,741.349503711678,878.27748160344,844.216461714984,1785.29360645653
PTGES,74.3853827784888,66.0811002974812,174.035840211859,107.272892533798,74.3853827784888,74.9128834820675,142.514316033329,130.831851358562,186.441030417371,522.773729054971,128.930348471596,224.675634828787,135.361932670269,334.844637990474
BCL3,9243.62356660687,16925.0962293459,11433.7790849978,21553.8724238156,9243.62356660687,16788.679496614,17414.0977884362,25530.4666220858,25058.3483713371,46669.0093492984,34828.1586068667,50978.390916209,31961.9910407145,53898.5529971202
LDHAL6A,173.565893149807,132.162200594962,256.671562902383,136.529135952106,173.565893149807,155.678335986172,430.422025191571,68.9656270727301,172.963365567922,288.994016511288,77.1885638876004,49.3605561366274,58.5647545430551,107.803639548152
C20orf195,1.98361020742637,2.38130091162094,6.26028202200933,7.09242264686265,1.98361020742637,3.51154141322191,8.63723127474724,16.2272063700541,4.49255494981617,1.17477242484263,7.63403379108136,26.382366210956,18.7849212685271,21.23405021403
KIAA1875,166.623257423815,236.939440706284,340.559341997308,312.953149292814,166.623257423815,301.992561537085,457.773257561604,502.02919707355,262.814464564246,479.307149335794,351.165554389742,498.711825794201,607.747452805289,708.890599453003
ATP8B1,108.106756304737,105.967890567132,127.70975324899,176.424013340708,108.106756304737,125.244977071582,165.546932765989,275.86250829092,219.012053803538,312.48946500814,375.76410771656,359.991642168852,344.206057361541,579.85290969082
RQCD1,336.221930158769,427.44351363596,264.183901328794,342.209392711123,336.221930158769,371.052875997116,218.809858960263,291.075514262846,406.576222958363,285.46969923676,313.843611411122,359.140598097531,498.352911300337,269.509098870381
ZSWIM3,251.918496343149,227.4142370598,151.498824932626,67.3780151451952,251.918496343149,181.429639683132,57.5815418316483,58.8236230914463,116.80642869522,78.7097524644564,50.893558607209,151.485844695167,131.49444887969,37.5679349940531
MIR5684,5.9508306222791,7.73922796276807,10.0164512352149,15.0713981245831,5.9508306222791,74.9128834820675,43.1861563737362,49.6958195082908,30.3247459112591,17.6215863726395,46.652428723275,125.103478484211,83.9796480240036,161.705459322229
ZNF433,25.7869326965428,38.6961398138403,37.561692132056,46.987300035465,25.7869326965428,19.8987346749242,25.9116938242417,21.2982083606961,35.9404395985293,23.4954484968526,33.9290390714727,17.8719254977444,14.3649397935796,14.7004963020208
PYCRL,65.4591368450701,88.1081337299749,171.531727403056,114.36531518066,65.4591368450701,105.346242396657,146.832931670703,131.84605175669,151.623729556296,211.459036471674,136.564382262678,123.401390341569,175.694263629165,326.677695600462
BCL2A1,24389.4793054109,13509.7153968535,20249.5082283914,31724.4064994166,24389.4793054109,36624.2064261002,57745.6492258685,44009.197875985,101803.541440309,82701.6291640716,86747.222420011,56268.4808635413,59804.5593467779,133929.688253799
WFDC8,69.4263572599229,80.3689057672069,131.465922462196,109.045998195513,69.4263572599229,200.157860553649,171.305086949154,152.130059719258,133.653509757031,153.895187654385,116.206958819794,169.357770192911,180.666742788481,360.978853638511
C16orf89,101.164120578745,111.921142846184,157.759106954635,101.953575548651,101.164120578745,99.4936733746209,158.349240037033,64.9088254802166,77.4965728843289,109.253835510365,89.9119535394026,41.701159494737,31.4923680090014,80.0360354221132
C5orf60,7.93444082970547,11.9065045581047,11.2685076396168,25.7100320948771,7.93444082970547,26.921817501368,31.6698480074065,32.4544127401083,26.955329698897,19.9711312223248,24.5985533268177,19.5740136403867,18.2324235841587,47.368265862067
SOCS3,2465.62748783097,2529.53689336935,2507.86897801694,13816.0393160884,2465.62748783097,218548.973448497,319650.973631483,632863.076832908,1922.81351852132,2020.60857072933,14494.4854913331,441747.190880319,360708.058198258,517936.052655187
TGFBR1,5265.49329561329,3339.77452854837,4329.61104642165,2932.71676447771,5265.49329561329,4719.51165937025,4073.89408458911,2314.40530852897,3464.88300504572,3352.80050050087,2272.39739181188,2183.7790870101,1292.29208373779,2267.14320746721
SLC52A1,19.8361020742637,31.5522370789775,27.545240896841,35.4621132343132,19.8361020742637,83.1064801129186,46.0652334653186,64.9088254802166,38.1867170734374,49.3404418433906,33.9290390714727,51.0626442792698,58.0122568586867,53.9018197740762
KCNQ1-AS1,0.0,0.0,1.25205640440187,4.43276415428916,0.0,0.0,5.75815418316483,5.07100199064192,4.49255494981617,2.34954484968527,8.48225976786818,1.70208814264233,7.73496758115823,16.3338847800231
PPFIA4,45.6230347708064,54.1745957393765,47.5781433672709,29.2562434183084,45.6230347708064,31.6038727189972,27.3512323700329,30.4260119438515,30.3247459112591,24.6702209216953,16.9645195357364,11.0635729271751,22.0999073747378,14.7004963020208
EXOC3L4,1.98361020742637,0.595325227905236,0.0,0.0,1.98361020742637,1.1705138044073,1.43953854579121,1.01420039812838,20.2164972741728,5.87386212421316,5.0893558607209,10.212528855854,22.0999073747378,9.80033086801386
TNFRSF10D,218.1971228169,219.675009097032,219.109870770327,229.617183192178,218.1971228169,3244.66426581705,2411.22706420027,1051.72581285913,235.859134865349,203.235629497775,168.796969380577,2431.43291176456,1505.55618990401,1344.2787173959
APPL1,646.656927620996,470.902255273042,409.42244423941,445.049521090631,646.656927620996,623.883857749094,476.487258656889,482.759389509111,622.218860549539,518.074639355601,469.06896516311,396.586537235662,537.580246890497,539.018197740763
GTF2IRD1P1,3.96722041485273,4.76260182324189,8.76439483081306,12.4117396320096,3.96722041485273,26.921817501368,61.9001574690219,33.4686131382367,10.1082486370864,14.0972690981116,20.3574234428836,22.1271458543502,39.779833274528,119.237358894169
SNORA4,27.7705429039691,35.1241884464089,16.2767332572243,25.7100320948771,27.7705429039691,53.843635002736,37.4280021905714,59.8378234895747,50.5412431854319,48.1656694185479,74.64388595724,88.5085834174009,69.0622105460556,70.2357045540994
CASP1P2,9.91805103713184,35.1241884464089,75.123384264112,17.7310566171566,9.91805103713184,23.4102760881461,164.107394220198,30.4260119438515,74.1271566719668,331.285823805622,43.2595248161277,17.0208814264233,18.7849212685271,109.437028026155
LOC388780,124.967443067861,37.5054893580299,52.5863689848784,23.9369264331614,124.967443067861,221.227109032981,30.2303094616153,11.1562043794122,129.160954807215,25.8449933465379,16.9645195357364,3.40417628528465,23.7574004278431,13.0671078240185
PISD,6586.57769375925,6662.8799507154,13424.5487679968,5451.4133569448,6586.57769375925,4045.29570803165,7452.49105156108,4639.96682143736,3718.71235971033,6413.08266721593,4893.41566008315,3343.75215622085,2385.68500110294,4237.00971193799
ZAR1L,23.8033224891164,6.5485775069576,12.5205640440187,7.97897547772048,23.8033224891164,37.4564417410338,10.0767698205384,13.184605175669,24.7090522239889,5.87386212421316,6.78580781429454,36.59489506681,49.72479159316,16.3338847800231
